# SBOM Audit Trail
# Generated: 2026-04-20T14:08:54Z
# Input: /tmp/ubuntu-24.04.cdx.json
# Output: sbom_output.json

## Override

[2026-04-20T14:08:03Z] OVERRIDE component.version MODIFIED "24.04" -> "24.04" (source: cli/env)
[2026-04-20T14:08:04Z] OVERRIDE component.name MODIFIED "ubuntu" -> "Ubuntu 24.04 (container)" (source: cli/env)

## Augmentation

[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libnettle8t64@3.9.1-2.2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=nettle homepage ADDED (source: purl)
[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libnpth0t64@1.6-3.1build1?arch=arm64&distro=ubuntu-24.04&upstream=npth description ADDED (source: license-db)
[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libnpth0t64@1.6-3.1build1?arch=arm64&distro=ubuntu-24.04&upstream=npth manufacturer ADDED (source: license-db)
[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libnpth0t64@1.6-3.1build1?arch=arm64&distro=ubuntu-24.04&upstream=npth supplier ADDED (source: license-db)
[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libnpth0t64@1.6-3.1build1?arch=arm64&distro=ubuntu-24.04&upstream=npth homepage ADDED (source: license-db)
[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libp11-kit0@0.25.3-4ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=p11-kit supplier ADDED (source: purl)
[2026-04-20T14:08:32Z] ENRICHMENT pkg:deb/ubuntu/libp11-kit0@0.25.3-4ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=p11-kit homepage ADDED (source: purl)
[2026-04-20T14:08:33Z] ENRICHMENT pkg:deb/ubuntu/libpam-modules@1.5.3-5ubuntu5.5?arch=arm64&distro=ubuntu-24.04&upstream=pam supplier ADDED (source: purl)
[2026-04-20T14:08:33Z] ENRICHMENT pkg:deb/ubuntu/libpam-modules@1.5.3-5ubuntu5.5?arch=arm64&distro=ubuntu-24.04&upstream=pam homepage ADDED (source: purl)
[2026-04-20T14:08:34Z] ENRICHMENT pkg:deb/ubuntu/libpam-modules-bin@1.5.3-5ubuntu5.5?arch=arm64&distro=ubuntu-24.04&upstream=pam supplier ADDED (source: purl)
[2026-04-20T14:08:34Z] ENRICHMENT pkg:deb/ubuntu/libpam-modules-bin@1.5.3-5ubuntu5.5?arch=arm64&distro=ubuntu-24.04&upstream=pam homepage ADDED (source: purl)
[2026-04-20T14:08:34Z] ENRICHMENT pkg:deb/ubuntu/libpam-runtime@1.5.3-5ubuntu5.5?arch=all&distro=ubuntu-24.04&upstream=pam supplier ADDED (source: purl)
[2026-04-20T14:08:34Z] ENRICHMENT pkg:deb/ubuntu/libpam-runtime@1.5.3-5ubuntu5.5?arch=all&distro=ubuntu-24.04&upstream=pam homepage ADDED (source: purl)
[2026-04-20T14:08:35Z] ENRICHMENT pkg:deb/ubuntu/libpam0g@1.5.3-5ubuntu5.5?arch=arm64&distro=ubuntu-24.04&upstream=pam supplier ADDED (source: purl)
[2026-04-20T14:08:35Z] ENRICHMENT pkg:deb/ubuntu/libpam0g@1.5.3-5ubuntu5.5?arch=arm64&distro=ubuntu-24.04&upstream=pam homepage ADDED (source: purl)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libpcre2-8-0@10.42-4ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=pcre2 supplier ADDED (source: purl)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libpcre2-8-0@10.42-4ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=pcre2 homepage ADDED (source: purl)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libproc2-0@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=procps description ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libproc2-0@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=procps manufacturer ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libproc2-0@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=procps supplier ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libproc2-0@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=procps homepage ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libseccomp2@2.5.5-1ubuntu3.1?arch=arm64&distro=ubuntu-24.04&upstream=libseccomp description ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libseccomp2@2.5.5-1ubuntu3.1?arch=arm64&distro=ubuntu-24.04&upstream=libseccomp manufacturer ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libseccomp2@2.5.5-1ubuntu3.1?arch=arm64&distro=ubuntu-24.04&upstream=libseccomp supplier ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libseccomp2@2.5.5-1ubuntu3.1?arch=arm64&distro=ubuntu-24.04&upstream=libseccomp homepage ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libselinux1@3.5-2ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=libselinux description ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libselinux1@3.5-2ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=libselinux manufacturer ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libselinux1@3.5-2ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=libselinux supplier ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libselinux1@3.5-2ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=libselinux homepage ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage-common@3.5-1build5?arch=all&distro=ubuntu-24.04&upstream=libsemanage description ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage-common@3.5-1build5?arch=all&distro=ubuntu-24.04&upstream=libsemanage manufacturer ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage-common@3.5-1build5?arch=all&distro=ubuntu-24.04&upstream=libsemanage supplier ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage-common@3.5-1build5?arch=all&distro=ubuntu-24.04&upstream=libsemanage homepage ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage2@3.5-1build5?arch=arm64&distro=ubuntu-24.04&upstream=libsemanage description ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage2@3.5-1build5?arch=arm64&distro=ubuntu-24.04&upstream=libsemanage manufacturer ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage2@3.5-1build5?arch=arm64&distro=ubuntu-24.04&upstream=libsemanage supplier ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsemanage2@3.5-1build5?arch=arm64&distro=ubuntu-24.04&upstream=libsemanage homepage ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsepol2@3.5-2build1?arch=arm64&distro=ubuntu-24.04&upstream=libsepol description ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsepol2@3.5-2build1?arch=arm64&distro=ubuntu-24.04&upstream=libsepol manufacturer ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsepol2@3.5-2build1?arch=arm64&distro=ubuntu-24.04&upstream=libsepol supplier ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsepol2@3.5-2build1?arch=arm64&distro=ubuntu-24.04&upstream=libsepol homepage ADDED (source: license-db)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsmartcols1@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04&upstream=util-linux supplier ADDED (source: purl)
[2026-04-20T14:08:36Z] ENRICHMENT pkg:deb/ubuntu/libsmartcols1@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04&upstream=util-linux homepage ADDED (source: purl)
[2026-04-20T14:08:37Z] ENRICHMENT pkg:deb/ubuntu/libss2@1.47.0-2.4~exp1ubuntu4.1?arch=arm64&distro=ubuntu-24.04&upstream=e2fsprogs supplier ADDED (source: purl)
[2026-04-20T14:08:37Z] ENRICHMENT pkg:deb/ubuntu/libss2@1.47.0-2.4~exp1ubuntu4.1?arch=arm64&distro=ubuntu-24.04&upstream=e2fsprogs homepage ADDED (source: purl)
[2026-04-20T14:08:37Z] ENRICHMENT pkg:deb/ubuntu/libssl3t64@3.0.13-0ubuntu3.9?arch=arm64&distro=ubuntu-24.04&upstream=openssl description ADDED (source: license-db)
[2026-04-20T14:08:37Z] ENRICHMENT pkg:deb/ubuntu/libssl3t64@3.0.13-0ubuntu3.9?arch=arm64&distro=ubuntu-24.04&upstream=openssl manufacturer ADDED (source: license-db)
[2026-04-20T14:08:37Z] ENRICHMENT pkg:deb/ubuntu/libssl3t64@3.0.13-0ubuntu3.9?arch=arm64&distro=ubuntu-24.04&upstream=openssl supplier ADDED (source: license-db)
[2026-04-20T14:08:37Z] ENRICHMENT pkg:deb/ubuntu/libssl3t64@3.0.13-0ubuntu3.9?arch=arm64&distro=ubuntu-24.04&upstream=openssl homepage ADDED (source: license-db)
[2026-04-20T14:08:38Z] ENRICHMENT pkg:deb/ubuntu/libstdc%2B%2B6@14.2.0-4ubuntu2~24.04.1?arch=arm64&distro=ubuntu-24.04&upstream=gcc-14 supplier ADDED (source: purl)
[2026-04-20T14:08:38Z] ENRICHMENT pkg:deb/ubuntu/libstdc%2B%2B6@14.2.0-4ubuntu2~24.04.1?arch=arm64&distro=ubuntu-24.04&upstream=gcc-14 homepage ADDED (source: purl)
[2026-04-20T14:08:38Z] ENRICHMENT pkg:deb/ubuntu/libsystemd0@255.4-1ubuntu8.15?arch=arm64&distro=ubuntu-24.04&upstream=systemd supplier ADDED (source: purl)
[2026-04-20T14:08:38Z] ENRICHMENT pkg:deb/ubuntu/libsystemd0@255.4-1ubuntu8.15?arch=arm64&distro=ubuntu-24.04&upstream=systemd homepage ADDED (source: purl)
[2026-04-20T14:08:39Z] ENRICHMENT pkg:deb/ubuntu/libtasn1-6@4.19.0-3ubuntu0.24.04.2?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: purl)
[2026-04-20T14:08:39Z] ENRICHMENT pkg:deb/ubuntu/libtasn1-6@4.19.0-3ubuntu0.24.04.2?arch=arm64&distro=ubuntu-24.04 homepage ADDED (source: purl)
[2026-04-20T14:08:40Z] ENRICHMENT pkg:deb/ubuntu/libtinfo6@6.4%2B20240113-1ubuntu2?arch=arm64&distro=ubuntu-24.04&upstream=ncurses supplier ADDED (source: purl)
[2026-04-20T14:08:40Z] ENRICHMENT pkg:deb/ubuntu/libtinfo6@6.4%2B20240113-1ubuntu2?arch=arm64&distro=ubuntu-24.04&upstream=ncurses homepage ADDED (source: purl)
[2026-04-20T14:08:41Z] ENRICHMENT pkg:deb/ubuntu/libudev1@255.4-1ubuntu8.15?arch=arm64&distro=ubuntu-24.04&upstream=systemd supplier ADDED (source: purl)
[2026-04-20T14:08:41Z] ENRICHMENT pkg:deb/ubuntu/libudev1@255.4-1ubuntu8.15?arch=arm64&distro=ubuntu-24.04&upstream=systemd homepage ADDED (source: purl)
[2026-04-20T14:08:41Z] ENRICHMENT pkg:deb/ubuntu/libunistring5@1.1-2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=libunistring supplier ADDED (source: purl)
[2026-04-20T14:08:41Z] ENRICHMENT pkg:deb/ubuntu/libunistring5@1.1-2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=libunistring homepage ADDED (source: purl)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libuuid1@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04&upstream=util-linux supplier ADDED (source: purl)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libuuid1@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04&upstream=util-linux homepage ADDED (source: purl)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libxxhash0@0.8.2-2build1?arch=arm64&distro=ubuntu-24.04&upstream=xxhash description ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libxxhash0@0.8.2-2build1?arch=arm64&distro=ubuntu-24.04&upstream=xxhash manufacturer ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libxxhash0@0.8.2-2build1?arch=arm64&distro=ubuntu-24.04&upstream=xxhash supplier ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libxxhash0@0.8.2-2build1?arch=arm64&distro=ubuntu-24.04&upstream=xxhash homepage ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libzstd1@1.5.5%2Bdfsg2-2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=libzstd description ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libzstd1@1.5.5%2Bdfsg2-2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=libzstd manufacturer ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libzstd1@1.5.5%2Bdfsg2-2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=libzstd supplier ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/libzstd1@1.5.5%2Bdfsg2-2build1.1?arch=arm64&distro=ubuntu-24.04&upstream=libzstd homepage ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/login@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow description ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/login@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow manufacturer ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/login@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow supplier ADDED (source: license-db)
[2026-04-20T14:08:42Z] ENRICHMENT pkg:deb/ubuntu/login@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow homepage ADDED (source: license-db)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/logsave@1.47.0-2.4~exp1ubuntu4.1?arch=arm64&distro=ubuntu-24.04&upstream=e2fsprogs supplier ADDED (source: purl)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/logsave@1.47.0-2.4~exp1ubuntu4.1?arch=arm64&distro=ubuntu-24.04&upstream=e2fsprogs homepage ADDED (source: purl)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/mawk@1.3.4.20240123-1build1?arch=arm64&distro=ubuntu-24.04 description ADDED (source: license-db)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/mawk@1.3.4.20240123-1build1?arch=arm64&distro=ubuntu-24.04 manufacturer ADDED (source: license-db)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/mawk@1.3.4.20240123-1build1?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: license-db)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/mawk@1.3.4.20240123-1build1?arch=arm64&distro=ubuntu-24.04 homepage ADDED (source: license-db)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/mount@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04&upstream=util-linux supplier ADDED (source: purl)
[2026-04-20T14:08:43Z] ENRICHMENT pkg:deb/ubuntu/mount@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04&upstream=util-linux homepage ADDED (source: purl)
[2026-04-20T14:08:44Z] ENRICHMENT pkg:deb/ubuntu/ncurses-base@6.4%2B20240113-1ubuntu2?arch=all&distro=ubuntu-24.04&upstream=ncurses supplier ADDED (source: purl)
[2026-04-20T14:08:44Z] ENRICHMENT pkg:deb/ubuntu/ncurses-base@6.4%2B20240113-1ubuntu2?arch=all&distro=ubuntu-24.04&upstream=ncurses homepage ADDED (source: purl)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/ncurses-bin@6.4%2B20240113-1ubuntu2?arch=arm64&distro=ubuntu-24.04&upstream=ncurses supplier ADDED (source: purl)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/ncurses-bin@6.4%2B20240113-1ubuntu2?arch=arm64&distro=ubuntu-24.04&upstream=ncurses homepage ADDED (source: purl)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/passwd@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow description ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/passwd@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow manufacturer ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/passwd@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow supplier ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/passwd@1:4.13%2Bdfsg1-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04&upstream=shadow homepage ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/perl-base@5.38.2-3.2ubuntu0.2?arch=arm64&distro=ubuntu-24.04&upstream=perl supplier ADDED (source: purl)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/perl-base@5.38.2-3.2ubuntu0.2?arch=arm64&distro=ubuntu-24.04&upstream=perl homepage ADDED (source: purl)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/procps@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04 description ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/procps@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04 manufacturer ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/procps@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: license-db)
[2026-04-20T14:08:45Z] ENRICHMENT pkg:deb/ubuntu/procps@2:4.0.4-4ubuntu3.2?arch=arm64&distro=ubuntu-24.04 homepage ADDED (source: license-db)
[2026-04-20T14:08:46Z] ENRICHMENT pkg:deb/ubuntu/sed@4.9-2build1?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: purl)
[2026-04-20T14:08:46Z] ENRICHMENT pkg:deb/ubuntu/sed@4.9-2build1?arch=arm64&distro=ubuntu-24.04 homepage ADDED (source: purl)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/sensible-utils@0.0.22?arch=all&distro=ubuntu-24.04 supplier ADDED (source: purl)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/sensible-utils@0.0.22?arch=all&distro=ubuntu-24.04 homepage ADDED (source: purl)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/sysvinit-utils@3.08-6ubuntu3?arch=arm64&distro=ubuntu-24.04&upstream=sysvinit description ADDED (source: license-db)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/sysvinit-utils@3.08-6ubuntu3?arch=arm64&distro=ubuntu-24.04&upstream=sysvinit manufacturer ADDED (source: license-db)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/sysvinit-utils@3.08-6ubuntu3?arch=arm64&distro=ubuntu-24.04&upstream=sysvinit supplier ADDED (source: license-db)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/sysvinit-utils@3.08-6ubuntu3?arch=arm64&distro=ubuntu-24.04&upstream=sysvinit homepage ADDED (source: license-db)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/tar@1.35%2Bdfsg-3build1?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: purl)
[2026-04-20T14:08:47Z] ENRICHMENT pkg:deb/ubuntu/tar@1.35%2Bdfsg-3build1?arch=arm64&distro=ubuntu-24.04 homepage ADDED (source: purl)
[2026-04-20T14:08:48Z] ENRICHMENT pkg:deb/ubuntu/ubuntu-keyring@2023.11.28.1?arch=all&distro=ubuntu-24.04 supplier ADDED (source: purl)
[2026-04-20T14:08:48Z] ENRICHMENT pkg:deb/ubuntu/ubuntu-keyring@2023.11.28.1?arch=all&distro=ubuntu-24.04 homepage ADDED (source: purl)
[2026-04-20T14:08:48Z] ENRICHMENT pkg:deb/ubuntu/unminimize@0.2.1?arch=arm64&distro=ubuntu-24.04 description ADDED (source: license-db)
[2026-04-20T14:08:48Z] ENRICHMENT pkg:deb/ubuntu/unminimize@0.2.1?arch=arm64&distro=ubuntu-24.04 manufacturer ADDED (source: license-db)
[2026-04-20T14:08:48Z] ENRICHMENT pkg:deb/ubuntu/unminimize@0.2.1?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: license-db)
[2026-04-20T14:08:49Z] ENRICHMENT pkg:deb/ubuntu/util-linux@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04 supplier ADDED (source: purl)
[2026-04-20T14:08:49Z] ENRICHMENT pkg:deb/ubuntu/util-linux@2.39.3-9ubuntu6.5?arch=arm64&distro=ubuntu-24.04 homepage ADDED (source: purl)
[2026-04-20T14:08:49Z] ENRICHMENT pkg:deb/ubuntu/zlib1g@1:1.3.dfsg-3.1ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=zlib description ADDED (source: license-db)
[2026-04-20T14:08:49Z] ENRICHMENT pkg:deb/ubuntu/zlib1g@1:1.3.dfsg-3.1ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=zlib manufacturer ADDED (source: license-db)
[2026-04-20T14:08:49Z] ENRICHMENT pkg:deb/ubuntu/zlib1g@1:1.3.dfsg-3.1ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=zlib supplier ADDED (source: license-db)
[2026-04-20T14:08:49Z] ENRICHMENT pkg:deb/ubuntu/zlib1g@1:1.3.dfsg-3.1ubuntu2.1?arch=arm64&distro=ubuntu-24.04&upstream=zlib homepage ADDED (source: license-db)

## Sanitization

[2026-04-20T14:08:05Z] SANITIZATION dependencies LINKED "2288 components linked to root 'Ubuntu 24.04 (container)'"
[2026-04-20T14:08:09Z] SANITIZATION perl-base license SANITIZED "Artistic-dist" -> "name:Artistic-dist"
